Comment,Description,Designator,Quantity

"Speaker","","*1","1"
"100nF","","C1, C5","2"
"100nF","","C2","1"
"07D330KTR","","C3","1"
"1000uF/35V","Capacitor (Semiconductor SIM Model)","C4","1"
"470uF/35V","Capacitor (Semiconductor SIM Model)","C6, C9","2"
"10nF","10000pF ±10% 50V Ceramic Capacitor X7R 0603 (1608 Metric)","C7","1"
"10µF","10µF ±10% 25V Ceramic Capacitor X7R 1206 (3216 Metric), 4.7µF ±10% 50V Ceramic Capacitor X7R 0805 (2012 Metric)","C8, C12","2"
"100nF","0.1µF ±10% 50V Ceramic Capacitor X7R 0805 (2012 Metric)","C10","1"
"4.7µF","4.7µF ±10% 50V Ceramic Capacitor X7R 0805 (2012 Metric)","C11","1"
"100nF","0.1µF ±10% 50V Ceramic Capacitor X7R 0603 (1608 Metric)","C13, C14","2"
"20pF","","C15, C16, C18, C19","4"
"100nF","","C17, C21, C22, C23","4"
"JP4","WR-PHD 2.54 mm Angled Socket Header","C20","1"
"10µF","1µF ±10% 16V Ceramic Capacitor X7R 0603 (1608 Metric)","C24","1"
"5V","WR-PHD 2.54 mm Angled Socket Header","Check1","1"
"DF1502S","Bridge Rectifier Single Phase Standard 200V Surface Mount DF-S","D1","1"
"SS34","Default Diode","D2","1"
"1N4007","Diode  Standard Rectifier SMD 1000V 1A SMA","D3","1"
"PSD12C","diode tvs","D4, D5, D6","3"
"RUEF185","","F1","1"
"HD8","Header 8","HD1","1"
"Header 4","Header 4","HD2","1"
"Header 2","Header 2","HD3, HD4, HD5, HD6","4"
"LM1117IMP-3.3","Linear Voltage Regulator IC  1 Output  800mA SOT-223","IC1","1"
"MAX485","RS232 - RS485 (Same sn75176)","IC2","1"
"Jack DC5.5x2.1","C?m","JDC1","1"
"22µH","22µH Shielded Wirewound Inductor 950mA 380mOhm Max Nonstandard","L1","1"
"LED","","LED1, LED3, LED4","3"
"LED","LED 2 colour Green and Red","LED2","1"
"2SA1015","PNP 600mW, ECB","Q1","1"
"220","Resistor","R1, R15, R16, R17","4"
"10K_0603_1%","10 kOhms ±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric) Anti-Sulfur, Automotive AEC-Q200, Moisture Resistant Thin Film","R2","1"
"3K_0603_0.5%","3 kOhms ±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric) Automotive AEC-Q200 Thick Film","R3","1"
"220R_0603_1%","220 Ohms ±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric) Automotive AEC-Q200 Thick Film","R4","1"
"10k","Resistor","R5, R6, R8, R18","4"
"1k","Resistor","R7","1"
"4k7","Resistor","R9, R13, R14, R20","4"
"RF1206","Resistor","R10, R19","2"
"220K","Resistor","R11","1"
"7.5k","Resistor","R12","1"
"0","Resistor","R21, R22","2"
"RST","Switch button 2 pin","SW1, SW2, SW3","3"
"Burn","Switch button 2 pin","SW4","1"
"Check","WR-PHD 2.54 mm Angled Socket Header","T1, T2","2"
"TPS5430DDA","","U1","1"
"STM32F103C8T6","ARMÂ® CortexÂ®-M3 STM32F1 Microcontroller IC 32-Bit 72MHz 64KB (64K x 8) FLASH 48-LQFP (7x7)","U2","1"
"BW16","dual-frequency Wi-Fi Bluetooth SoC module","U3","1"
"32.768kHz","XTAL SMD 3215, 32.768kHz, Cl=9pF, Total Tol: ±50ppm","X1","1"
"XT4","Crystal, 16 MHz, -30 to 85 degC, 3.2 x 2.5 x 0.9 mm SMD","X2","1"
